road_segment_id,time_stamp,traffic_speed,day,week_day,time,hour,min 
1802838360064, 2625, 28.6303815778,27,friday,8.15,8,15
1802838360064, 2626, 28.5323151111,27,friday,8.30,8,30
1802838360064, 2627, 29.992108,27,friday,8.45,8,45
1802838360064, 2628, 32.2338333333,27,friday,9.0,9,0
1802838360064, 2629, 35.6936491111,27,friday,9.15,9,15
1802838360064, 2630, 37.8946855556,27,friday,9.30,9,30
1802838360064, 2631, 35.5407573333,27,friday,9.45,9,45
1802838360064, 2632, 33.6236502222,27,friday,10.0,10,0
1802838360064, 2633, 33.7508931111,27,friday,10.15,10,15
1802838360064, 2634, 33.8828693333,27,friday,10.30,10,30
1802838360064, 2635, 31.6538453333,27,friday,10.45,10,45
1802838360064, 2636, 28.8059713333,27,friday,11.0,11,0
1802838360064, 2637, 26.6758548889,27,friday,11.15,11,15
1802838360064, 2638, 23.0574122222,27,friday,11.30,11,30
1802838360064, 2639, 24.6817586667,27,friday,11.45,11,45
1802838360064, 2640, 29.3884993333,27,friday,12.0,12,0
1802838360064, 2641, 25.4423162222,27,friday,12.15,12,15
1802838360064, 2642, 20.8399375556,27,friday,12.30,12,30
1802838360064, 2643, 24.0680326667,27,friday,12.45,12,45
1802838360064, 2644, 26.6860988889,27,friday,13.0,13,0
1802838360064, 2645, 27.9606895556,27,friday,13.15,13,15
1802838360064, 2646, 30.9910031111,27,friday,13.30,13,30
1802838360064, 2647, 34.5170835556,27,friday,13.45,13,45
1802838360064, 2648, 35.0447155556,27,friday,14.0,14,0
1802838360064, 2649, 30.0557464444,27,friday,14.15,14,15
1802838360064, 2650, 28.1322682222,27,friday,14.30,14,30
1802838360064, 2651, 29.4834044444,27,friday,14.45,14,45
1802838360064, 2652, 30.5945595556,27,friday,15.0,15,0
1802838360064, 2653, 36.5500873333,27,friday,15.15,15,15
1802838360064, 2654, 40.7794771111,27,friday,15.30,15,30
1802838360064, 2655, 40.951476,27,friday,15.45,15,45
1802838360064, 2656, 38.4657362222,27,friday,16.0,16,0
1802838360064, 2657, 36.0803235556,27,friday,16.15,16,15
1802838360064, 2658, 37.6991555556,27,friday,16.30,16,30
1802838360064, 2659, 38.3959866667,27,friday,16.45,16,45
1802838360064, 2660, 38.0727484444,27,friday,17.0,17,0
1802838360064, 2661, 35.0547211111,27,friday,17.15,17,15
1802838360064, 2662, 30.2534824444,27,friday,17.30,17,30
1802838360064, 2663, 27.6606528889,27,friday,17.45,17,45
1802838360064, 2664, 29.6496835556,27,friday,18.0,18,0
1802838360064, 2665, 34.3278693333,27,friday,18.15,18,15
1802838360064, 2666, 34.1795526667,27,friday,18.30,18,30
1802838360064, 2667, 33.8664291111,27,friday,18.45,18,45
1802838360064, 2668, 33.9462764444,27,friday,19.0,19,0
1802838360064, 2669, 32.2953373333,27,friday,19.15,19,15
1802838360064, 2670, 35.4431053333,27,friday,19.30,19,30
1802838360064, 2671, 42.4563357778,27,friday,19.45,19,45
1802838360064, 2672, 40.9416244444,27,friday,20.0,20,0
1802838360064, 2673, 32.8843724444,27,friday,20.15,20,15
1802838360064, 2674, 32.896634,27,friday,20.30,20,30
1802838360064, 2675, 40.091376,27,friday,20.45,20,45
1802838360064, 2676, 41.7244973333,27,friday,21.0,21,0
1802838360064, 2677, 38.0448671111,27,friday,21.15,21,15
1802838360064, 2678, 38.0316062222,27,friday,21.30,21,30
1802838360064, 2679, 39.1355842222,27,friday,21.45,21,45
1802838360064, 2680, 37.7394575556,27,friday,22.0,22,0
1802838360064, 2681, 36.1585024444,27,friday,22.15,22,15
1802838360064, 2682, 37.1285271111,27,friday,22.30,22,30
1802838360064, 2683, 41.9512788889,27,friday,22.45,22,45
1802838360064, 2684, 46.3151995556,27,friday,23.0,23,0
1802838360064, 2685, 42.3423146667,27,friday,23.15,23,15
1802838360064, 2686, 38.282096,27,friday,23.30,23,30
1802838360064, 2687, 40.0654226667,27,friday,23.45,23,45
1802838360064, 2688, 42.0579042222,28,saturday,0.0,0,0
1802838360064, 2689, 40.8468486667,28,saturday,0.15,0,15
1802838360064, 2690, 41.2686595556,28,saturday,0.30,0,30
1802838360064, 2691, 45.4108708889,28,saturday,0.45,0,45
1802838360064, 2692, 44.3434953333,28,saturday,1.0,1,0
1802838360064, 2693, 37.8676108889,28,saturday,1.15,1,15
1802838360064, 2694, 33.3667742222,28,saturday,1.30,1,30
1802838360064, 2695, 33.9498937778,28,saturday,1.45,1,45
1802838360064, 2696, 36.562772,28,saturday,2.0,2,0
1802838360064, 2697, 41.0475346667,28,saturday,2.15,2,15
1802838360064, 2698, 48.0496851111,28,saturday,2.30,2,30
1802838360064, 2699, 50.3015864444,28,saturday,2.45,2,45
1802838360064, 2700, 47.1156397778,28,saturday,3.0,3,0
1802838360064, 2701, 39.7553368889,28,saturday,3.15,3,15
1802838360064, 2702, 36.3107573333,28,saturday,3.30,3,30
1802838360064, 2703, 43.9491435556,28,saturday,3.45,3,45
1802838360064, 2704, 51.970586,28,saturday,4.0,4,0
1802838360064, 2705, 47.2141208889,28,saturday,4.15,4,15
1802838360064, 2706, 38.5733782222,28,saturday,4.30,4,30
1802838360064, 2707, 39.2285586667,28,saturday,4.45,4,45
1802838360064, 2708, 36.7303888889,28,saturday,5.0,5,0
1802838360064, 2709, 37.2128768889,28,saturday,5.15,5,15
1802838360064, 2710, 43.1092893333,28,saturday,5.30,5,30
1802838360064, 2711, 37.9867017778,28,saturday,5.45,5,45
1802838360064, 2712, 33.6395705556,28,saturday,6.0,6,0
1802838360064, 2713, 39.7519097778,28,saturday,6.15,6,15
1802838360064, 2714, 40.4942078889,28,saturday,6.30,6,30
1802838360064, 2715, 41.8275186667,28,saturday,6.45,6,45
1802838360064, 2716, 49.7971211111,28,saturday,7.0,7,0
1802838360064, 2717, 48.5603215556,28,saturday,7.15,7,15
1802838360064, 2718, 41.8807171111,28,saturday,7.30,7,30
1802838360064, 2719, 39.2201755556,28,saturday,7.45,7,45
1802838360064, 2720, 36.403134,28,saturday,8.0,8,0
1802838360064, 2721, 35.6707811111,28,saturday,8.15,8,15
1802838360064, 2722, 40.0170655556,28,saturday,8.30,8,30
1802838360064, 2723, 39.184602,28,saturday,8.45,8,45
1802838360064, 2724, 34.424908,28,saturday,9.0,9,0
1802838360064, 2725, 31.9631588812,28,saturday,9.15,9,15
1802838360064, 2726, 32.5278573195,28,saturday,9.30,9,30
1802838360064, 2727, 38.3270708243,28,saturday,9.45,9,45
1802838360064, 2728, 37.4279128063,28,saturday,10.0,10,0
1802838360064, 2729, 32.1354225095,28,saturday,10.15,10,15
1802838360064, 2730, 33.6000339042,28,saturday,10.30,10,30
1802838360064, 2731, 35.6921255556,28,saturday,10.45,10,45
1802838360064, 2732, 36.7989167549,28,saturday,11.0,11,0
1802838360064, 2733, 36.0638135127,28,saturday,11.15,11,15
1802838360064, 2734, 34.000154002,28,saturday,11.30,11,30
1802838360064, 2735, 32.2128848763,28,saturday,11.45,11,45
1802838360064, 2736, 35.7682075751,28,saturday,12.0,12,0
1802838360064, 2737, 36.0548455249,28,saturday,12.15,12,15
1802838360064, 2738, 35.7419521839,28,saturday,12.30,12,30
1802838360064, 2739, 37.9617701149,28,saturday,12.45,12,45
1802838360064, 2740, 35.3144731773,28,saturday,13.0,13,0
1802838360064, 2741, 35.8827988225,28,saturday,13.15,13,15
1802838360064, 2742, 42.307866726,28,saturday,13.30,13,30
1802838360064, 2743, 26.9986,28,saturday,13.45,13,45
1802838360064, 2744, 29.502987706,28,saturday,14.0,14,0
1802838360064, 2745, 36.2091953531,28,saturday,14.15,14,15
1802838360064, 2746, 41.0197964444,28,saturday,14.30,14,30
1802838360064, 2747, 47.0157086667,28,saturday,14.45,14,45
1802838360064, 2748, 48.1939826667,28,saturday,15.0,15,0
1802838360064, 2749, 41.7134995556,28,saturday,15.15,15,15
1802838360064, 2750, 41.1749871111,28,saturday,15.30,15,30
1802838360064, 2751, 42.0523722222,28,saturday,15.45,15,45
1802838360064, 2752, 39.9904231111,28,saturday,16.0,16,0
1802838360064, 2753, 36.1050677778,28,saturday,16.15,16,15
1802838360064, 2754, 34.9139193333,28,saturday,16.30,16,30
1802838360064, 2755, 38.2200145585,28,saturday,16.45,16,45
1802838360064, 2756, 40.0936248095,28,saturday,17.0,17,0
1802838360064, 2757, 39.3796932954,28,saturday,17.15,17,15
1802838360064, 2758, 38.8453543953,28,saturday,17.30,17,30
1802838360064, 2759, 37.9500546667,28,saturday,17.45,17,45
1802838360064, 2760, 36.4105722222,28,saturday,18.0,18,0
1802838360064, 2761, 34.0893426667,28,saturday,18.15,18,15
1802838360064, 2762, 35.1434993333,28,saturday,18.30,18,30
1802838360064, 2763, 37.3123455556,28,saturday,18.45,18,45
1802838360064, 2764, 36.8240984444,28,saturday,19.0,19,0
1802838360064, 2765, 35.2778708889,28,saturday,19.15,19,15
1802838360064, 2766, 31.9499544444,28,saturday,19.30,19,30
1802838360064, 2767, 32.5486406667,28,saturday,19.45,19,45
1802838360064, 2768, 37.1228513333,28,saturday,20.0,20,0
1802838360064, 2769, 34.3617064444,28,saturday,20.15,20,15
1802838360064, 2770, 33.3279413333,28,saturday,20.30,20,30
1802838360064, 2771, 35.9989048889,28,saturday,20.45,20,45
1802838360064, 2772, 34.3744397778,28,saturday,21.0,21,0
1802838360064, 2773, 36.1348422222,28,saturday,21.15,21,15
1802838360064, 2774, 38.1284148889,28,saturday,21.30,21,30
1802838360064, 2775, 41.6102888889,28,saturday,21.45,21,45
1802838360064, 2776, 43.5928848889,28,saturday,22.0,22,0
1802838360064, 2777, 35.6120842222,28,saturday,22.15,22,15
1802838360064, 2778, 35.8718882222,28,saturday,22.30,22,30
1802838360064, 2779, 43.6238328889,28,saturday,22.45,22,45
1802838360064, 2780, 40.4424093333,28,saturday,23.0,23,0
1802838360064, 2781, 42.0080684444,28,saturday,23.15,23,15
1802838360064, 2782, 52.8275548889,28,saturday,23.30,23,30
1802838360064, 2783, 54.0548028889,28,saturday,23.45,23,45
1802838360064, 2784, 50.9828251111,29,sunday,0.0,0,0
1802838360064, 2785, 55.100538,29,sunday,0.15,0,15
1802838360064, 2786, 45.7232053333,29,sunday,0.30,0,30
1802838360064, 2787, 34.3294428889,29,sunday,0.45,0,45
1802838360064, 2788, 39.9073091111,29,sunday,1.0,1,0
1802838360064, 2789, 43.649916,29,sunday,1.15,1,15
1802838360064, 2790, 42.5625315556,29,sunday,1.30,1,30
1802838360064, 2791, 36.570476,29,sunday,1.45,1,45
1802838360064, 2792, 38.6609364444,29,sunday,2.0,2,0
1802838360064, 2793, 42.6937255556,29,sunday,2.15,2,15
1802838360064, 2794, 42.005124,29,sunday,2.30,2,30
1802838360064, 2795, 43.7926633333,29,sunday,2.45,2,45
1802838360064, 2796, 44.1760848889,29,sunday,3.0,3,0
1802838360064, 2797, 45.9022828889,29,sunday,3.15,3,15
1802838360064, 2798, 43.8823555556,29,sunday,3.30,3,30
1802838360064, 2799, 44.16356,29,sunday,3.45,3,45
1802838360064, 2800, 40.932624,29,sunday,4.0,4,0
1802838360064, 2801, 34.3335744444,29,sunday,4.15,4,15
1802838360064, 2802, 34.40273,29,sunday,4.30,4,30
1802838360064, 2803, 37.8165,29,sunday,4.45,4,45
1802838360064, 2804, 43.9755811111,29,sunday,5.0,5,0
1802838360064, 2805, 53.8452473333,29,sunday,5.15,5,15
1802838360064, 2806, 62.4530464444,29,sunday,5.30,5,30
1802838360064, 2807, 57.5117264444,29,sunday,5.45,5,45
1802838360064, 2808, 47.1239977778,29,sunday,6.0,6,0
1802838360064, 2809, 39.578154,29,sunday,6.15,6,15
1802838360064, 2810, 42.7323466667,29,sunday,6.30,6,30
1802838360064, 2811, 45.7055268889,29,sunday,6.45,6,45
1802838360064, 2812, 36.4792875556,29,sunday,7.0,7,0
1802838360064, 2813, 34.7618671111,29,sunday,7.15,7,15
1802838360064, 2814, 39.7701324444,29,sunday,7.30,7,30
1802838360064, 2815, 43.6190469361,29,sunday,7.45,7,45
1802838360064, 2816, 43.5382343077,29,sunday,8.0,8,0
1802838360064, 2817, 38.6533202068,29,sunday,8.15,8,15
1802838360064, 2818, 40.7104365174,29,sunday,8.30,8,30
1802838360064, 2819, 38.8306124444,29,sunday,8.45,8,45
1802838360064, 2820, 34.1158006667,29,sunday,9.0,9,0
1802838360064, 2821, 35.4278976092,29,sunday,9.15,9,15
1802838360064, 2822, 36.4259037586,29,sunday,9.30,9,30
1802838360064, 2823, 32.3820289963,29,sunday,9.45,9,45
1802838360064, 2824, 29.9791514798,29,sunday,10.0,10,0
1802838360064, 2825, 35.2423243942,29,sunday,10.15,10,15
1802838360064, 2826, 37.3268451383,29,sunday,10.30,10,30
1802838360064, 2827, 34.1498876686,29,sunday,10.45,10,45
1802838360064, 2828, 34.9494576316,29,sunday,11.0,11,0
1802838360064, 2829, 33.5227097211,29,sunday,11.15,11,15
1802838360064, 2830, 28.4228856436,29,sunday,11.30,11,30
1802838360064, 2831, 27.4397356897,29,sunday,11.45,11,45
1802838360064, 2832, 30.7114127449,29,sunday,12.0,12,0
1802838360064, 2833, 31.821346156,29,sunday,12.15,12,15
1802838360064, 2834, 31.9179595581,29,sunday,12.30,12,30
1802838360064, 2835, 34.5311736383,29,sunday,12.45,12,45
1802838360064, 2836, 33.6943728889,29,sunday,13.0,13,0
1802838360064, 2837, 29.8723544444,29,sunday,13.15,13,15
1802838360064, 2838, 32.4652213333,29,sunday,13.30,13,30
1802838360064, 2839, 38.4766762222,29,sunday,13.45,13,45
1802838360064, 2840, 41.1031689999,29,sunday,14.0,14,0
1802838360064, 2841, 44.8861196877,29,sunday,14.15,14,15
1802838360064, 2842, 47.5025817978,29,sunday,14.30,14,30
1802838360064, 2843, 37.4235095566,29,sunday,14.45,14,45
1802838360064, 2844, 38.0399986314,29,sunday,15.0,15,0
1802838360064, 2845, 39.4019394564,29,sunday,15.15,15,15
1802838360064, 2846, 39.4140444829,29,sunday,15.30,15,30
1802838360064, 2847, 39.1597072138,29,sunday,15.45,15,45
1802838360064, 2848, 36.8591819481,29,sunday,16.0,16,0
1802838360064, 2849, 36.1428875556,29,sunday,16.15,16,15
1802838360064, 2850, 38.5344540909,29,sunday,16.30,16,30
1802838360064, 2851, 41.5875392011,29,sunday,16.45,16,45
1802838360064, 2852, 41.9611721558,29,sunday,17.0,17,0
1802838360064, 2853, 40.6097485984,29,sunday,17.15,17,15
1802838360064, 2854, 36.8427137786,29,sunday,17.30,17,30
1802838360064, 2855, 34.8437553702,29,sunday,17.45,17,45
1802838360064, 2856, 36.3201998889,29,sunday,18.0,18,0
1802838360064, 2857, 38.4702626364,29,sunday,18.15,18,15
1802838360064, 2858, 38.3897574028,29,sunday,18.30,18,30
1802838360064, 2859, 40.0467151341,29,sunday,18.45,18,45
1802838360064, 2860, 44.1539749425,29,sunday,19.0,19,0
1802838360064, 2861, 46.0738077625,29,sunday,19.15,19,15
1802838360064, 2862, 42.7173885057,29,sunday,19.30,19,30
1802838360064, 2863, 36.1175574176,29,sunday,19.45,19,45
1802838360064, 2864, 35.264056,29,sunday,20.0,20,0
1802838360064, 2865, 38.0845864444,29,sunday,20.15,20,15
1802838360064, 2866, 39.1541822222,29,sunday,20.30,20,30
1802838360064, 2867, 35.7564215556,29,sunday,20.45,20,45
1802838360064, 2868, 31.8606197778,29,sunday,21.0,21,0
1802838360064, 2869, 31.4320911111,29,sunday,21.15,21,15
1802838360064, 2870, 28.9195891954,29,sunday,21.30,21,30
1802838360064, 2871, 28.0558404598,29,sunday,21.45,21,45
1802838360064, 2872, 31.8839187433,29,sunday,22.0,22,0
1802838360064, 2873, 34.4717662069,29,sunday,22.15,22,15
1802838360064, 2874, 35.741811364,29,sunday,22.30,22,30
1802838360064, 2875, 36.8808644444,29,sunday,22.45,22,45
1802838360064, 2876, 35.7619292874,29,sunday,23.0,23,0
1802838360064, 2877, 29.8911547619,29,sunday,23.15,23,15
1802838360064, 2878, 29.3529511376,29,sunday,23.30,23,30
1802838360064, 2879, 40.5511432184,29,sunday,23.45,23,45
1802838360064, 2880, 46.8955790498,30,monday,0.0,0,0
1802838360064, 2881, 41.8715046667,30,monday,0.15,0,15
1802838360064, 2882, 42.5893311111,30,monday,0.30,0,30
1802838360064, 2883, 46.9597851111,30,monday,0.45,0,45
1802838360064, 2884, 49.9256571111,30,monday,1.0,1,0
1802838360064, 2885, 51.452664,30,monday,1.15,1,15
1802838360064, 2886, 46.4664394866,30,monday,1.30,1,30
1802838360064, 2887, 36.4876137931,30,monday,1.45,1,45
1802838360064, 2888, 31.9907566585,30,monday,2.0,2,0
1802838360064, 2889, 36.2692583169,30,monday,2.15,2,15
1802838360064, 2890, 37.6845665435,30,monday,2.30,2,30
1802838360064, 2891, 44.8134968871,30,monday,2.45,2,45
1802838360064, 2892, 49.3118102135,30,monday,3.0,3,0
1802838360064, 2893, 44.8459413333,30,monday,3.15,3,15
1802838360064, 2894, 42.6758511111,30,monday,3.30,3,30
1802838360064, 2895, 40.1536746667,30,monday,3.45,3,45
1802838360064, 2896, 36.6356926667,30,monday,4.0,4,0
1802838360064, 2897, 39.1352508889,30,monday,4.15,4,15
1802838360064, 2898, 41.5370811111,30,monday,4.30,4,30
1802838360064, 2899, 46.3691622222,30,monday,4.45,4,45
1802838360064, 2900, 52.11146,30,monday,5.0,5,0
1802838360064, 2901, 46.3287097778,30,monday,5.15,5,15
1802838360064, 2902, 42.9427588889,30,monday,5.30,5,30
1802838360064, 2903, 50.2481873333,30,monday,5.45,5,45
1802838360064, 2904, 52.2209557778,30,monday,6.0,6,0
1802838360064, 2905, 50.3733382222,30,monday,6.15,6,15
1802838360064, 2906, 45.5590484444,30,monday,6.30,6,30
1802838360064, 2907, 36.0760102222,30,monday,6.45,6,45
1802838360064, 2908, 36.9203,30,monday,7.0,7,0
1802838360064, 2909, 40.7135884444,30,monday,7.15,7,15
1802838360064, 2910, 46.4856824444,30,monday,7.30,7,30
1802838360064, 2911, 46.9364957778,30,monday,7.45,7,45
1802838360064, 2912, 39.0840371111,30,monday,8.0,8,0
1802838360064, 2913, 38.3483108889,30,monday,8.15,8,15
1802838360064, 2914, 43.3703955556,30,monday,8.30,8,30
1802838360064, 2915, 46.3258275556,30,monday,8.45,8,45
1802838360064, 2916, 42.3681708889,30,monday,9.0,9,0
1802838360064, 2917, 36.281754,30,monday,9.15,9,15
1802838360064, 2918, 34.6792301685,30,monday,9.30,9,30
1802838360064, 2919, 35.8760080148,30,monday,9.45,9,45
1802838360064, 2920, 36.8894611841,30,monday,10.0,10,0
1802838360064, 2921, 34.0088738968,30,monday,10.15,10,15
1802838360064, 2922, 33.3273525634,30,monday,10.30,10,30
1802838360064, 2923, 36.1993095238,30,monday,10.45,10,45
1802838360064, 2924, 33.2865137914,30,monday,11.0,11,0
1802838360064, 2925, 30.3616817611,30,monday,11.15,11,15
1802838360064, 2926, 35.2485895313,30,monday,11.30,11,30
1802838360064, 2927, 35.3592676153,30,monday,11.45,11,45
1802838360064, 2928, 33.8704533553,30,monday,12.0,12,0
1802838360064, 2929, 35.9980606103,30,monday,12.15,12,15
1802838360064, 2930, 37.9377821243,30,monday,12.30,12,30
1802838360064, 2931, 42.9942212261,30,monday,12.45,12,45
1802838360064, 2932, 43.2280673333,30,monday,13.0,13,0
1802838360064, 2933, 34.1378953333,30,monday,13.15,13,15
1802838360064, 2934, 32.3049666667,30,monday,13.30,13,30
1802838360064, 2935, 38.3912352874,30,monday,13.45,13,45
1802838360064, 2936, 38.3868360719,30,monday,14.0,14,0
1802838360064, 2937, 39.3574750256,30,monday,14.15,14,15
1802838360064, 2938, 39.7164945302,30,monday,14.30,14,30
1802838360064, 2939, 42.7247657847,30,monday,14.45,14,45
1802838360064, 2940, 46.8921956004,30,monday,15.0,15,0
1802838360064, 2941, 45.9133928112,30,monday,15.15,15,15
1802838360064, 2942, 44.2487359117,30,monday,15.30,15,30
1802838360064, 2943, 37.8145652536,30,monday,15.45,15,45
1802838360064, 2944, 36.160527365,30,monday,16.0,16,0
1802838360064, 2945, 38.0988691528,30,monday,16.15,16,15
1802838360064, 2946, 34.6198156951,30,monday,16.30,16,30
1802838360064, 2947, 30.9559317778,30,monday,16.45,16,45
1802838360064, 2948, 31.7306962222,30,monday,17.0,17,0
1802838360064, 2949, 32.7772844444,30,monday,17.15,17,15
1802838360064, 2950, 36.8112755556,30,monday,17.30,17,30
1802838360064, 2951, 38.3597084444,30,monday,17.45,17,45
1802838360064, 2952, 34.0160695556,30,monday,18.0,18,0
1802838360064, 2953, 32.119192,30,monday,18.15,18,15
1802838360064, 2954, 35.7100853333,30,monday,18.30,18,30
1802838360064, 2955, 38.1493806667,30,monday,18.45,18,45
1802838360064, 2956, 37.0712395556,30,monday,19.0,19,0
1802838360064, 2957, 37.2357733333,30,monday,19.15,19,15
1802838360064, 2958, 36.4621131111,30,monday,19.30,19,30
1802838360064, 2959, 36.9713786667,30,monday,19.45,19,45
1802838360064, 2960, 36.1392182222,30,monday,20.0,20,0
1802838360064, 2961, 30.4346711111,30,monday,20.15,20,15
1802838360064, 2962, 29.7169866667,30,monday,20.30,20,30
1802838360064, 2963, 31.3853944444,30,monday,20.45,20,45
1802838360064, 2964, 33.2417588889,30,monday,21.0,21,0
1802838360064, 2965, 37.9550017778,30,monday,21.15,21,15
1802838360064, 2966, 36.8899986667,30,monday,21.30,21,30
1802838360064, 2967, 35.2121724444,30,monday,21.45,21,45
1802838360064, 2968, 36.889482,30,monday,22.0,22,0
1802838360064, 2969, 41.3080466667,30,monday,22.15,22,15
1802838360064, 2970, 41.4206964444,30,monday,22.30,22,30
1802838360064, 2971, 43.208906,30,monday,22.45,22,45
1802838360064, 2972, 47.7909248889,30,monday,23.0,23,0
1802838360064, 2973, 43.2378113333,30,monday,23.15,23,15
1802838360064, 2974, 39.9018228889,30,monday,23.30,23,30
1802838360064, 2975, 44.3420793333,30,monday,23.45,23,45
1802838360064, 2976, 43.8701911111,31,tuesday,0.0,0,0
1802838360064, 2977, 39.3458162222,31,tuesday,0.15,0,15
1802838360064, 2978, 40.1335333333,31,tuesday,0.30,0,30
1802838360064, 2979, 37.8842077778,31,tuesday,0.45,0,45
1802838360064, 2980, 34.0247382222,31,tuesday,1.0,1,0
1802838360064, 2981, 40.1622611111,31,tuesday,1.15,1,15
1802838360064, 2982, 47.5053897778,31,tuesday,1.30,1,30
1802838360064, 2983, 48.0520902222,31,tuesday,1.45,1,45
1802838360064, 2984, 49.1282015556,31,tuesday,2.0,2,0
1802838360064, 2985, 55.4466986667,31,tuesday,2.15,2,15
1802838360064, 2986, 56.8156288889,31,tuesday,2.30,2,30
1802838360064, 2987, 48.5545573333,31,tuesday,2.45,2,45
1802838360064, 2988, 43.3698437778,31,tuesday,3.0,3,0
1802838360064, 2989, 48.759225312,31,tuesday,3.15,3,15
1802838360064, 2990, 53.1483257415,31,tuesday,3.30,3,30
1802838360064, 2991, 40.7982484921,31,tuesday,3.45,3,45
1802838360064, 2992, 36.3916674384,31,tuesday,4.0,4,0
1802838360064, 2993, 44.8946117772,31,tuesday,4.15,4,15
1802838360064, 2994, 52.9448522222,31,tuesday,4.30,4,30
1802838360064, 2995, 60.1293817778,31,tuesday,4.45,4,45
1802838360064, 2996, 61.0904955556,31,tuesday,5.0,5,0
1802838360064, 2997, 46.9119935556,31,tuesday,5.15,5,15
1802838360064, 2998, 40.9088722222,31,tuesday,5.30,5,30
1802838360064, 2999, 43.4797233333,31,tuesday,5.45,5,45
1802838360064, 3000, 44.3308851111,31,tuesday,6.0,6,0
1802838360064, 3001, 43.3187048889,31,tuesday,6.15,6,15
1802838360064, 3002, 36.0399371111,31,tuesday,6.30,6,30
1802838360064, 3003, 28.4682115556,31,tuesday,6.45,6,45
1802838360064, 3004, 26.1111833333,31,tuesday,7.0,7,0
1802838360064, 3005, 23.7044793333,31,tuesday,7.15,7,15
1802838360064, 3006, 19.2344543111,31,tuesday,7.30,7,30
1802838360064, 3007, 11.8476269556,31,tuesday,7.45,7,45
1802838360064, 3008, 11.0618308,31,tuesday,8.0,8,0
1802838360064, 3009, 20.0061032667,31,tuesday,8.15,8,15
1802838360064, 3010, 27.6684891111,31,tuesday,8.30,8,30
1802838360064, 3011, 26.4436128889,31,tuesday,8.45,8,45
1802838360064, 3012, 24.7248608889,31,tuesday,9.0,9,0
1802838360064, 3013, 28.7916911363,31,tuesday,9.15,9,15
1802838360064, 3014, 30.9309061408,31,tuesday,9.30,9,30
1802838360064, 3015, 29.9511870693,31,tuesday,9.45,9,45
1802838360064, 3016, 33.4215540099,31,tuesday,10.0,10,0
1802838360064, 3017, 35.0987464444,31,tuesday,10.15,10,15
1802838360064, 3018, 34.9091733548,31,tuesday,10.30,10,30
1802838360064, 3019, 37.698431,31,tuesday,10.45,10,45
1802838360064, 3020, 36.4231646933,31,tuesday,11.0,11,0
1802838360064, 3021, 34.1224937778,31,tuesday,11.15,11,15
1802838360064, 3022, 37.1238797778,31,tuesday,11.30,11,30
1802838360064, 3023, 39.0346651111,31,tuesday,11.45,11,45
1802838360064, 3024, 34.2293866667,31,tuesday,12.0,12,0
1802838360064, 3025, 29.2699431111,31,tuesday,12.15,12,15
1802838360064, 3026, 28.5677571111,31,tuesday,12.30,12,30
1802838360064, 3027, 32.8607997778,31,tuesday,12.45,12,45
1802838360064, 3028, 36.1703353333,31,tuesday,13.0,13,0
1802838360064, 3029, 37.0839428889,31,tuesday,13.15,13,15
1802838360064, 3030, 36.6389297778,31,tuesday,13.30,13,30
1802838360064, 3031, 38.9346353333,31,tuesday,13.45,13,45
1802838360064, 3032, 42.4518611111,31,tuesday,14.0,14,0
1802838360064, 3033, 41.1004473333,31,tuesday,14.15,14,15
1802838360064, 3034, 39.6790517778,31,tuesday,14.30,14,30
1802838360064, 3035, 37.0176357778,31,tuesday,14.45,14,45
1802838360064, 3036, 38.5063788889,31,tuesday,15.0,15,0
1802838360064, 3037, 38.834694,31,tuesday,15.15,15,15
1802838360064, 3038, 33.309402,31,tuesday,15.30,15,30
1802838360064, 3039, 33.6829068581,31,tuesday,15.45,15,45
1802838360064, 3040, 35.9449664314,31,tuesday,16.0,16,0
1802838360064, 3041, 33.7229762796,31,tuesday,16.15,16,15
1802838360064, 3042, 30.5851216108,31,tuesday,16.30,16,30
1802838360064, 3043, 34.6860364444,31,tuesday,16.45,16,45
1802838360064, 3044, 40.7475168889,31,tuesday,17.0,17,0
1802838360064, 3045, 35.5073186667,31,tuesday,17.15,17,15
1802838360064, 3046, 30.3606517778,31,tuesday,17.30,17,30
1802838360064, 3047, 30.2038164444,31,tuesday,17.45,17,45
1802838360064, 3048, 32.58098,31,tuesday,18.0,18,0
1802838360064, 3049, 32.7967555556,31,tuesday,18.15,18,15
1802838360064, 3050, 34.834420659,31,tuesday,18.30,18,30
1802838360064, 3051, 36.510503908,31,tuesday,18.45,18,45
1802838360064, 3052, 31.556008092,31,tuesday,19.0,19,0
1802838360064, 3053, 30.2633086667,31,tuesday,19.15,19,15
1802838360064, 3054, 30.3767833333,31,tuesday,19.30,19,30
1802838360064, 3055, 30.909236,31,tuesday,19.45,19,45
1802838360064, 3056, 33.659176,31,tuesday,20.0,20,0
1802838360064, 3057, 34.2229406667,31,tuesday,20.15,20,15
1802838360064, 3058, 34.154072,31,tuesday,20.30,20,30
1802838360064, 3059, 39.6881866667,31,tuesday,20.45,20,45
1802838360064, 3060, 45.228958,31,tuesday,21.0,21,0
1802838360064, 3061, 40.5396455556,31,tuesday,21.15,21,15
1802838360064, 3062, 33.8982291111,31,tuesday,21.30,21,30
1802838360064, 3063, 36.4227337778,31,tuesday,21.45,21,45
1802838360064, 3064, 35.8783931111,31,tuesday,22.0,22,0
1802838360064, 3065, 31.9629904444,31,tuesday,22.15,22,15
